"user","longitude","latitude","Axe Temps","id","picture","datetaken"
"8206668@N03",4.8321,45.775,3394,"516541482","http://farm1.staticflickr.com/236/516541482_5c87170cea_t.jpg","2004-10-30"
"8206668@N03",4.8322,45.724,3358,"516503348","http://farm1.staticflickr.com/224/516503348_a9afbafb79_t.jpg","2004-09-25"
"8206668@N03",4.8322,45.758,3335,"516429681","http://farm1.staticflickr.com/244/516429681_96d14bb5ae_t.jpg","2004-09-02"
"8206668@N03",4.8322,45.758,3374,"516530906","http://farm1.staticflickr.com/199/516530906_785d8d1b60_t.jpg","2004-10-10"
"8206668@N03",4.8322,45.758,3453,"516625762","http://farm1.staticflickr.com/209/516625762_7c2620e482_t.jpg","2004-12-27"
"8206668@N03",4.8322,45.758,3492,"516723087","http://farm1.staticflickr.com/225/516723087_62ec1a2e0f_t.jpg","2005-02-05"
"8206668@N03",4.8327,45.767,3434,"516620115","http://farm1.staticflickr.com/252/516620115_45e608c865_t.jpg","2004-12-08"
"8206668@N03",4.8331,45.767,3351,"516486374","http://farm1.staticflickr.com/207/516486374_e6d4877e45_t.jpg","2004-09-18"
"8206668@N03",4.8334,45.765,3434,"516593344","http://farm1.staticflickr.com/248/516593344_8f870458a2_t.jpg","2004-12-08"
"8206668@N03",4.8335,45.767,3350,"516476890","http://farm1.staticflickr.com/198/516476890_07242f6ea9_t.jpg","2004-09-17"
"8206668@N03",4.8335,45.768,3332,"516396577","http://farm1.staticflickr.com/241/516396577_bfb5a19a5c_t.jpg","2004-08-30"
"8206668@N03",4.8336,45.757,3453,"516625192","http://farm1.staticflickr.com/235/516625192_f6ac8457d6_t.jpg","2004-12-27"
"8206668@N03",4.8337,45.768,3332,"516370244","http://farm1.staticflickr.com/203/516370244_a61fa0c512_t.jpg","2004-08-30"
"8206668@N03",4.8338,45.756,3335,"516406558","http://farm1.staticflickr.com/199/516406558_21355cf862_t.jpg","2004-09-02"
"8206668@N03",4.8338,45.756,3453,"516623030","http://farm1.staticflickr.com/198/516623030_190570a642_t.jpg","2004-12-27"
"8206668@N03",4.8339,45.758,3374,"516556613","http://farm1.staticflickr.com/221/516556613_1cc40bac5d_t.jpg","2004-10-10"
"8206668@N03",4.834,45.768,3337,"516467441","http://farm1.staticflickr.com/252/516467441_39e93ece70_t.jpg","2004-09-04"
"8206668@N03",4.8342,45.756,3335,"516405152","http://farm1.staticflickr.com/213/516405152_90041b3680_t.jpg","2004-09-02"
"8206668@N03",4.8342,45.758,3362,"516510630","http://farm1.staticflickr.com/238/516510630_5b76965d7c_t.jpg","2004-09-29"
"8206668@N03",4.8343,45.758,3453,"516622056","http://farm1.staticflickr.com/207/516622056_4f7f548f35_t.jpg","2004-12-27"
"8206668@N03",4.8343,45.768,3332,"516395843","http://farm1.staticflickr.com/192/516395843_60d533d92e_t.jpg","2004-08-30"
"8206668@N03",4.8343,45.768,3337,"516467561","http://farm1.staticflickr.com/218/516467561_fe842c949e_t.jpg","2004-09-04"
"8206668@N03",4.8343,45.768,3349,"516494837","http://farm1.staticflickr.com/192/516494837_5e15a46deb_t.jpg","2004-09-16"
"8206668@N03",4.8343,45.768,3434,"516591930","http://farm1.staticflickr.com/196/516591930_d7aaa41b53_t.jpg","2004-12-08"
"8206668@N03",4.8346,45.767,3350,"516476630","http://farm1.staticflickr.com/236/516476630_c549ac558d_t.jpg","2004-09-17"
"8206668@N03",4.8347,45.756,3434,"516618505","http://farm1.staticflickr.com/246/516618505_e745893867_t.jpg","2004-12-09"
"8206668@N03",4.8347,45.758,3346,"516490947","http://farm1.staticflickr.com/210/516490947_d757e9c1f7_t.jpg","2004-09-13"
"8206668@N03",4.8357,45.764,3374,"516529834","http://farm1.staticflickr.com/194/516529834_13b3d0cedd_t.jpg","2004-10-10"
"8206668@N03",4.8357,45.768,3434,"516620389","http://farm1.staticflickr.com/231/516620389_7a9ac313cf_t.jpg","2004-12-08"
"8206668@N03",4.8359,45.761,3342,"516476655","http://farm1.staticflickr.com/208/516476655_1d31471bdc_t.jpg","2004-09-09"
"8206668@N03",4.8359,45.761,3346,"516491135","http://farm1.staticflickr.com/206/516491135_de5e5d8e25_t.jpg","2004-09-13"
"8206668@N03",4.8359,45.768,3347,"516492309","http://farm1.staticflickr.com/223/516492309_82b3a4e726_t.jpg","2004-09-15"
"8206668@N03",4.836,45.768,3337,"516442518","http://farm1.staticflickr.com/212/516442518_5c57e604b5_t.jpg","2004-09-04"
"8206668@N03",4.8361,45.75,3355,"516489958","http://farm1.staticflickr.com/238/516489958_1621beea16_t.jpg","2004-09-22"
"8206668@N03",4.8362,45.768,3434,"516593548","http://farm1.staticflickr.com/222/516593548_4660e7af3b_t.jpg","2004-12-08"
"8206668@N03",4.8369,45.759,3434,"516619335","http://farm1.staticflickr.com/246/516619335_aefa5aefae_t.jpg","2004-12-08"
"8206668@N03",4.8372,45.752,3333,"516388322","http://farm1.staticflickr.com/189/516388322_9e963189b2_t.jpg","2004-08-31"
"8206668@N03",4.8421,45.745,3374,"516556275","http://farm1.staticflickr.com/244/516556275_ca98306849_t.jpg","2004-10-10"
"8206668@N03",4.8421,45.745,3454,"516658561","http://farm1.staticflickr.com/222/516658561_b5607dad1f_t.jpg","2004-12-28"
"8206668@N03",4.8424,45.746,3434,"516591410","http://farm1.staticflickr.com/230/516591410_414b3f7c5e_t.jpg","2004-12-08"
"8206668@N03",4.8424,45.746,3454,"516631388","http://farm1.staticflickr.com/209/516631388_9a9368b03c_t.jpg","2004-12-28"
"8206668@N03",4.8502,45.779,3332,"516370560","http://farm1.staticflickr.com/209/516370560_025e487453_t.jpg","2004-08-30"
"8206668@N03",4.8502,45.779,3350,"516511315","http://farm1.staticflickr.com/224/516511315_979a053bb9_t.jpg","2004-09-18"
"8206668@N03",4.8509,45.778,3332,"516396821","http://farm1.staticflickr.com/192/516396821_f6e0769b8e_t.jpg","2004-08-30"
"8206668@N03",4.8519,45.777,3332,"516371246","http://farm1.staticflickr.com/190/516371246_7ffcad5773_t.jpg","2004-08-30"
"8206668@N03",4.852,45.774,3343,"516481991","http://farm1.staticflickr.com/219/516481991_71d30f303e_t.jpg","2004-09-10"
"8206668@N03",4.8521,45.778,3350,"516509625","http://farm1.staticflickr.com/194/516509625_2e9203a4de_t.jpg","2004-09-18"
"8206668@N03",4.8527,45.774,3343,"516455754","http://farm1.staticflickr.com/235/516455754_081542e190_t.jpg","2004-09-10"
"8206668@N03",4.8527,45.774,3538,"1057226842","http://farm2.staticflickr.com/1115/1057226842_ce2cbd1e05_t.jpg","2005-03-20"
"8206668@N03",4.8531,45.77,3332,"516369430","http://farm1.staticflickr.com/189/516369430_0772fe0f6f_t.jpg","2004-08-30"
"8206668@N03",4.8534,45.779,3350,"516510729","http://farm1.staticflickr.com/226/516510729_cf23b4915d_t.jpg","2004-09-18"
"8206668@N03",4.8539,45.773,3343,"516455666","http://farm1.staticflickr.com/241/516455666_0fe831ac59_t.jpg","2004-09-10"
"8206668@N03",4.854,45.777,3332,"516370718","http://farm1.staticflickr.com/222/516370718_3c15e73953_t.jpg","2004-08-30"
"8206668@N03",4.8541,45.78,3350,"516485320","http://farm1.staticflickr.com/244/516485320_4a4635349e_t.jpg","2004-09-18"
"8206668@N03",4.8542,45.775,3343,"516482697","http://farm1.staticflickr.com/236/516482697_10a438eae3_t.jpg","2004-09-10"
"8206668@N03",4.8546,45.778,3449,"516608466","http://farm1.staticflickr.com/199/516608466_570dd5bee9_t.jpg","2004-12-23"
"8206668@N03",4.8549,45.773,3343,"516456306","http://farm1.staticflickr.com/228/516456306_29edd94cc3_t.jpg","2004-09-10"
"8206668@N03",4.8564,45.774,3351,"516484696","http://farm1.staticflickr.com/233/516484696_541fc02a56_t.jpg","2004-09-18"
"8206668@N03",4.857,45.762,3351,"516485976","http://farm1.staticflickr.com/243/516485976_16307de63c_t.jpg","2004-09-18"
"8206668@N03",4.857,45.762,3454,"516631082","http://farm1.staticflickr.com/243/516631082_bfb0fd80d3_t.jpg","2004-12-28"
"8206668@N03",4.8573,45.775,3351,"516510591","http://farm1.staticflickr.com/217/516510591_978454f37f_t.jpg","2004-09-18"
"8206668@N03",4.8573,45.777,3332,"516395061","http://farm1.staticflickr.com/231/516395061_98a045c835_t.jpg","2004-08-30"
"8206668@N03",4.8573,45.777,3449,"516633515","http://farm1.staticflickr.com/226/516633515_972e1754a5_t.jpg","2004-12-23"
"8206668@N03",4.8573,45.777,3538,"1057228466","http://farm2.staticflickr.com/1201/1057228466_1b5eb89d28_t.jpg","2005-03-20"
"8206668@N03",4.8577,45.777,3332,"516369294","http://farm1.staticflickr.com/215/516369294_a1fba9ca27_t.jpg","2004-08-30"
"8206668@N03",4.8578,45.784,3350,"516511819","http://farm1.staticflickr.com/228/516511819_87a274f966_t.jpg","2004-09-18"
"8206668@N03",4.8578,45.784,3351,"516511125","http://farm1.staticflickr.com/253/516511125_9c5561b821_t.jpg","2004-09-18"
"8206668@N03",4.858,45.784,3350,"516484948","http://farm1.staticflickr.com/250/516484948_c27951a12b_t.jpg","2004-09-18"
"8206668@N03",4.8633,45.738,3454,"516630234","http://farm1.staticflickr.com/199/516630234_e5c468d976_t.jpg","2004-12-28"
"8206668@N03",4.8643,45.738,3454,"516657249","http://farm1.staticflickr.com/203/516657249_b8e77442d1_t.jpg","2004-12-28"
"8206668@N03",4.8652,45.738,3362,"516510694","http://farm1.staticflickr.com/247/516510694_bb826caf67_t.jpg","2004-09-29"
"8206668@N03",4.8652,45.738,3363,"516515278","http://farm1.staticflickr.com/225/516515278_6bbf75369e_t.jpg","2004-09-30"
"8206668@N03",4.8652,45.738,3368,"516543953","http://farm1.staticflickr.com/216/516543953_8a5c46160c_t.jpg","2004-10-04"
"8206668@N03",4.8652,45.738,3369,"516546235","http://farm1.staticflickr.com/241/516546235_0dc47e6c6d_t.jpg","2004-10-05"
"8206668@N03",4.8652,45.738,3372,"516525290","http://farm1.staticflickr.com/229/516525290_55d0118053_t.jpg","2004-10-08"
"8206668@N03",4.8652,45.738,3374,"516529944","http://farm1.staticflickr.com/251/516529944_936ea0fe60_t.jpg","2004-10-10"
"8206668@N03",4.8652,45.738,3382,"516533068","http://farm1.staticflickr.com/190/516533068_ad99c2d39c_t.jpg","2004-10-18"
"8206668@N03",4.8652,45.738,3384,"516534342","http://farm1.staticflickr.com/214/516534342_363f7ae697_t.jpg","2004-10-20"
"8206668@N03",4.8652,45.738,3389,"516561171","http://farm1.staticflickr.com/191/516561171_eab380493c_t.jpg","2004-10-25"
"8206668@N03",4.8652,45.738,3390,"516537968","http://farm1.staticflickr.com/216/516537968_2027bae368_t.jpg","2004-10-26"
"8206668@N03",4.8652,45.738,3405,"516578631","http://farm1.staticflickr.com/253/516578631_e5be444fa3_t.jpg","2004-11-11"
"8206668@N03",4.8652,45.738,3414,"516556962","http://farm1.staticflickr.com/197/516556962_645c3b6cca_t.jpg","2004-11-19"
"8206668@N03",4.8652,45.738,3418,"516558306","http://farm1.staticflickr.com/206/516558306_0827c119e1_t.jpg","2004-11-24"
"8206668@N03",4.8652,45.738,3420,"516560994","http://farm1.staticflickr.com/212/516560994_e6e298d1f5_t.jpg","2004-11-25"
"8206668@N03",4.8652,45.738,3425,"516565728","http://farm1.staticflickr.com/209/516565728_6e5871cd73_t.jpg","2004-11-30"
"8206668@N03",4.8652,45.738,3427,"516569646","http://farm1.staticflickr.com/242/516569646_eab3bbfeb2_t.jpg","2004-12-01"
"8206668@N03",4.8652,45.738,3430,"516598217","http://farm1.staticflickr.com/224/516598217_c168b2e296_t.jpg","2004-12-04"
"8206668@N03",4.8652,45.738,3432,"516577068","http://farm1.staticflickr.com/231/516577068_dc54fee932_t.jpg","2004-12-07"
"8206668@N03",4.8652,45.738,3437,"516600800","http://farm1.staticflickr.com/231/516600800_d21e226ce8_t.jpg","2004-12-12"
"8206668@N03",4.8652,45.738,3450,"516611468","http://farm1.staticflickr.com/198/516611468_bf72245828_t.jpg","2004-12-24"
"8206668@N03",4.8652,45.738,3451,"516614990","http://farm1.staticflickr.com/250/516614990_f28aba7762_t.jpg","2004-12-25"
"8206668@N03",4.8652,45.738,3454,"516629896","http://farm1.staticflickr.com/190/516629896_e1ba8de05c_t.jpg","2004-12-28"
"8206668@N03",4.8652,45.738,3457,"516633840","http://farm1.staticflickr.com/252/516633840_dcd66ea447_t.jpg","2004-12-31"
"8206668@N03",4.8652,45.738,3460,"516672169","http://farm1.staticflickr.com/217/516672169_7aaabf01b8_t.jpg","2005-01-03"
"8206668@N03",4.8652,45.738,3468,"516673753","http://farm1.staticflickr.com/223/516673753_cdd4db97e5_t.jpg","2005-01-11"
"8206668@N03",4.8652,45.738,3480,"516677405","http://farm1.staticflickr.com/235/516677405_2373d2d1a0_t.jpg","2005-01-24"
"8206668@N03",4.8652,45.738,3481,"516649958","http://farm1.staticflickr.com/202/516649958_4b59a46e58_t.jpg","2005-01-24"
"8206668@N03",4.8652,45.738,3487,"516685911","http://farm1.staticflickr.com/224/516685911_73b9dd90a4_t.jpg","2005-01-31"
"8206668@N03",4.8652,45.738,3490,"516663366","http://farm1.staticflickr.com/234/516663366_c7d890c9f0_t.jpg","2005-02-02"
"8206668@N03",4.8652,45.738,3553,"516760072","http://farm1.staticflickr.com/220/516760072_22a5629f50_t.jpg","2005-04-03"
"8206668@N03",4.8788,45.743,3374,"516531118","http://farm1.staticflickr.com/191/516531118_c44dec87d0_t.jpg","2004-10-10"
"8206668@N03",4.8788,45.743,3539,"1056587833","http://farm2.staticflickr.com/1251/1056587833_eb6e31f795_t.jpg","2005-03-21"
"8227090@N04",4.8027,45.777,5905,"6465595261","http://farm8.staticflickr.com/7154/6465595261_de0a8eb81b_t.jpg","2011-07-30"
"8227090@N04",4.8031,45.776,5008,"3387870961","http://farm4.staticflickr.com/3640/3387870961_140eec6e06_t.jpg","2009-03-01"
"8227090@N04",4.8037,45.775,5008,"3328879732","http://farm4.staticflickr.com/3300/3328879732_41c4f40a8a_t.jpg","2009-03-01"
"8227090@N04",4.8052,45.773,5008,"3322743992","http://farm4.staticflickr.com/3614/3322743992_4438ab45fa_t.jpg","2009-03-01"
"8227090@N04",4.8053,45.773,5760,"5598255495","http://farm6.staticflickr.com/5267/5598255495_16869c5c4d_t.jpg","2011-03-09"
"8227090@N04",4.8053,45.773,5772,"5552783134","http://farm6.staticflickr.com/5180/5552783134_74db19dd62_t.jpg","2011-03-21"
"8227090@N04",4.8062,45.779,5008,"3324107982","http://farm4.staticflickr.com/3600/3324107982_e58163f423_t.jpg","2009-03-01"
"8227090@N04",4.8065,45.773,5897,"7031932315","http://farm8.staticflickr.com/7219/7031932315_be6ff82735_t.jpg","2011-07-22"
"8227090@N04",4.8068,45.774,5732,"5444761568","http://farm5.staticflickr.com/4154/5444761568_f1c2aa490c_t.jpg","2011-02-13"
"8227090@N04",4.8076,45.776,5775,"5578048524","http://farm6.staticflickr.com/5180/5578048524_22de7f1282_t.jpg","2011-03-24"
"8227090@N04",4.809,45.774,5810,"6653126333","http://farm8.staticflickr.com/7005/6653126333_b5cbbc9d26_t.jpg","2011-04-29"
"8227090@N04",4.8156,45.742,6160,"6910456238","http://farm6.staticflickr.com/5470/6910456238_c97a5e2e6e_t.jpg","2012-04-06"
"8227090@N04",4.816,45.743,6160,"6919469912","http://farm8.staticflickr.com/7086/6919469912_2657dcb105_t.jpg","2012-04-06"
"8227090@N04",4.82,45.746,6160,"7055311951","http://farm8.staticflickr.com/7264/7055311951_5472d7346f_t.jpg","2012-04-07"
"8227090@N04",4.8229,45.761,5799,"5670689326","http://farm6.staticflickr.com/5070/5670689326_66bcee7e54_t.jpg","2011-04-17"
"8227090@N04",4.8249,45.757,6180,"7115272481","http://farm9.staticflickr.com/8016/7115272481_b52688772a_t.jpg","2012-04-26"
"8227090@N04",4.8261,45.759,6258,"7564087738","http://farm8.staticflickr.com/7131/7564087738_ebb59be6f3_t.jpg","2012-07-11"
"8227090@N04",4.8265,45.76,5825,"6139808078","http://farm7.staticflickr.com/6180/6139808078_05530a893f_t.jpg","2011-05-12"
"8227090@N04",4.8267,45.757,4419,"1008305707","http://farm2.staticflickr.com/1028/1008305707_99380d1c7c_t.jpg","2007-08-01"
"8227090@N04",4.8269,45.766,5735,"5662394634","http://farm6.staticflickr.com/5068/5662394634_f53558cfd0_t.jpg","2011-02-15"
"8227090@N04",4.8273,45.768,4508,"1805122832","http://farm3.staticflickr.com/2061/1805122832_ff140f8472_t.jpg","2007-10-28"
"8227090@N04",4.8279,45.768,5602,"5422966472","http://farm6.staticflickr.com/5018/5422966472_985bff0e3c_t.jpg","2010-10-06"
"8227090@N04",4.8282,45.771,4921,"3098086117","http://farm4.staticflickr.com/3010/3098086117_0c6226c100_t.jpg","2008-12-08"
"8227090@N04",4.8282,45.771,4932,"3118379463","http://farm4.staticflickr.com/3110/3118379463_d5a68ee7bc_t.jpg","2008-12-18"
"8227090@N04",4.8287,45.768,6111,"6812806748","http://farm8.staticflickr.com/7199/6812806748_129d9b202e_t.jpg","2012-02-19"
"8227090@N04",4.8288,45.77,4920,"3095009495","http://farm4.staticflickr.com/3244/3095009495_481247caf2_t.jpg","2008-12-06"
"8227090@N04",4.829,45.761,6039,"6501571389","http://farm8.staticflickr.com/7002/6501571389_76cd6847ea_t.jpg","2011-12-09"
"8227090@N04",4.8307,45.769,6183,"7131924089","http://farm8.staticflickr.com/7046/7131924089_66572d0da3_t.jpg","2012-04-29"
"8227090@N04",4.8313,45.769,6153,"7100226811","http://farm6.staticflickr.com/5457/7100226811_18974c3705_t.jpg","2012-03-30"
"8227090@N04",4.8321,45.774,4922,"5425847731","http://farm6.staticflickr.com/5014/5425847731_d583b00053_t.jpg","2008-12-08"
"8227090@N04",4.8323,45.755,6199,"7310030078","http://farm8.staticflickr.com/7229/7310030078_0bc69abc71_t.jpg","2012-05-14"
"8227090@N04",4.8323,45.765,4749,"2679637328","http://farm4.staticflickr.com/3001/2679637328_14c6e6547f_t.jpg","2008-06-21"
"8227090@N04",4.8324,45.769,5605,"5364880253","http://farm6.staticflickr.com/5008/5364880253_b0231683f7_t.jpg","2010-10-09"
"8227090@N04",4.8326,45.77,5822,"5838877607","http://farm6.staticflickr.com/5061/5838877607_77a75608f1_t.jpg","2011-05-09"
"8227090@N04",4.8339,45.76,4394,"796066963","http://farm2.staticflickr.com/1012/796066963_1afa123acf_t.jpg","2007-07-07"
"8227090@N04",4.8339,45.77,5605,"5536381431","http://farm6.staticflickr.com/5054/5536381431_d2182c097f_t.jpg","2010-10-09"
"8227090@N04",4.8342,45.77,4323,"497993957","http://farm1.staticflickr.com/213/497993957_9292b77888_t.jpg","2007-04-29"
"8227090@N04",4.835,45.757,6715,"10343392253","http://farm8.staticflickr.com/7325/10343392253_c7ebdbd8e6_t.jpg","2013-10-04"
"8227090@N04",4.8355,45.76,6038,"9731432110","http://farm8.staticflickr.com/7439/9731432110_a035ac1f18_t.jpg","2011-12-08"
"8227090@N04",4.8359,45.763,6230,"7435821936","http://farm8.staticflickr.com/7280/7435821936_c21bb64bdd_t.jpg","2012-06-14"
"8227090@N04",4.836,45.769,4437,"1309463587","http://farm2.staticflickr.com/1291/1309463587_95da42bc6f_t.jpg","2007-08-19"
"8227090@N04",4.8363,45.768,4920,"3101280262","http://farm4.staticflickr.com/3076/3101280262_e556be4e02_t.jpg","2008-12-07"
"8227090@N04",4.8363,45.769,4922,"3114407702","http://farm4.staticflickr.com/3038/3114407702_8b853d8680_t.jpg","2008-12-08"
"8227090@N04",4.8382,45.764,4921,"3128661300","http://farm4.staticflickr.com/3254/3128661300_82f1ec285f_t.jpg","2008-12-07"
"8227090@N04",4.8396,45.756,4323,"495969774","http://farm1.staticflickr.com/202/495969774_f1ca04c2b5_t.jpg","2007-04-29"
"8227090@N04",4.8396,45.756,4414,"1145973015","http://farm2.staticflickr.com/1151/1145973015_2c725cb74f_t.jpg","2007-07-27"
"8227090@N04",4.8396,45.756,4444,"1283676950","http://farm2.staticflickr.com/1429/1283676950_75f33a9027_t.jpg","2007-08-26"
"8227090@N04",4.8396,45.756,4708,"2509464660","http://farm4.staticflickr.com/3185/2509464660_bc388931b8_t.jpg","2008-05-11"
"8227090@N04",4.8396,45.756,4921,"3108859700","http://farm4.staticflickr.com/3053/3108859700_7ab320bd0f_t.jpg","2008-12-07"
"8227090@N04",4.8397,45.756,4433,"1759187486","http://farm3.staticflickr.com/2094/1759187486_f2b0ef7001_t.jpg","2007-08-15"
"8227090@N04",4.84,45.756,4699,"2477497485","http://farm3.staticflickr.com/2295/2477497485_6578a0836e_t.jpg","2008-05-02"
"8227090@N04",4.841,45.765,6198,"7201923760","http://farm8.staticflickr.com/7101/7201923760_288d295fe6_t.jpg","2012-05-13"
"8227090@N04",4.8566,45.763,4561,"2175284952","http://farm3.staticflickr.com/2083/2175284952_c1c618656a_t.jpg","2007-12-19"
"8227090@N04",4.8593,45.764,4334,"500723425","http://farm1.staticflickr.com/204/500723425_0b832450be_t.jpg","2007-05-09"
"8227090@N04",4.8606,45.784,6205,"7236156518","http://farm8.staticflickr.com/7071/7236156518_870ca60851_t.jpg","2012-05-20"
"8227090@N04",4.8613,45.767,4502,"1794994535","http://farm3.staticflickr.com/2020/1794994535_1ecc3e8da2_t.jpg","2007-10-23"
"8227090@N04",4.8621,45.778,4320,"497614231","http://farm1.staticflickr.com/222/497614231_f7ae210f55_t.jpg","2007-04-26"
"8227090@N04",4.8622,45.78,4378,"663751862","http://farm2.staticflickr.com/1267/663751862_8daf07f74f_t.jpg","2007-06-22"
"8227090@N04",4.8622,45.78,4379,"766643399","http://farm2.staticflickr.com/1093/766643399_ed2f80da99_t.jpg","2007-06-24"
"8227090@N04",4.8622,45.78,4747,"3065128531","http://farm4.staticflickr.com/3074/3065128531_d45044d35b_t.jpg","2008-06-19"
"8227090@N04",4.8629,45.771,4265,"509693488","http://farm1.staticflickr.com/225/509693488_678dff341a_t.jpg","2007-03-02"
"8227090@N04",4.8629,45.771,4344,"887875748","http://farm2.staticflickr.com/1226/887875748_603191c45e_t.jpg","2007-05-19"
"8227090@N04",4.8629,45.771,4348,"512269192","http://farm1.staticflickr.com/231/512269192_df56aeed5b_t.jpg","2007-05-23"
"8227090@N04",4.8629,45.771,4395,"1400135819","http://farm2.staticflickr.com/1210/1400135819_3e3e6a332b_t.jpg","2007-07-08"
"8227090@N04",4.8629,45.771,4440,"1256178582","http://farm2.staticflickr.com/1297/1256178582_ad3d263801_t.jpg","2007-08-22"
"8227090@N04",4.8629,45.771,4452,"1318335347","http://farm2.staticflickr.com/1356/1318335347_11b4902f2f_t.jpg","2007-09-03"
"8227090@N04",4.8629,45.771,4508,"2085635103","http://farm3.staticflickr.com/2340/2085635103_30fdc5ff82_t.jpg","2007-10-28"
"8227090@N04",4.8629,45.771,4593,"2218761809","http://farm3.staticflickr.com/2047/2218761809_cc88e1f540_t.jpg","2008-01-21"
"8227090@N04",4.8629,45.771,4601,"2229863153","http://farm3.staticflickr.com/2256/2229863153_71d6cb9dbf_t.jpg","2008-01-28"
"8227090@N04",4.8629,45.771,4637,"2315843559","http://farm3.staticflickr.com/2076/2315843559_b63572fe7d_t.jpg","2008-03-02"
"8227090@N04",4.8629,45.771,4735,"2575511112","http://farm4.staticflickr.com/3109/2575511112_c5d862752c_t.jpg","2008-06-08"
"8227090@N04",4.8734,45.761,4220,"11350796814","http://farm4.staticflickr.com/3779/11350796814_23228a8734_t.jpg","2007-01-19"
"8227090@N04",4.8755,45.781,4212,"8701713784","http://farm9.staticflickr.com/8555/8701713784_631bc1bd52_t.jpg","2007-01-11"
"8238823@N06",4.8319,45.773,4905,"3155880731","http://farm4.staticflickr.com/3266/3155880731_b8d7826b2f_t.jpg","2008-11-22"
"8238823@N06",4.8536,45.78,4905,"3156747270","http://farm4.staticflickr.com/3264/3156747270_6f151c77ab_t.jpg","2008-11-22"
"8238823@N06",4.8549,45.781,4905,"3156725122","http://farm4.staticflickr.com/3104/3156725122_348393b1de_t.jpg","2008-11-22"
"82416946@N00",4.8261,45.761,5059,"3487207066","http://farm4.staticflickr.com/3403/3487207066_263fd7c81f_t.jpg","2009-04-21"
"82416946@N00",4.8274,45.76,5059,"3486391757","http://farm4.staticflickr.com/3662/3486391757_62c5c838b2_t.jpg","2009-04-21"
"82416946@N00",4.8282,45.76,5059,"3487203162","http://farm4.staticflickr.com/3187/3487203162_f4ea10d6e6_t.jpg","2009-04-21"
"8248411@N02",4.829,45.759,4498,"1616297104","http://farm3.staticflickr.com/2254/1616297104_41d4f43c3c_t.jpg","2007-10-18"
"8249727@N07",4.8312,45.761,4216,"557416261","http://farm2.staticflickr.com/1144/557416261_b73ef3acc2_t.jpg","2007-01-15"
"8253060@N05",4.8361,45.768,6173,"6947240674","http://farm8.staticflickr.com/7230/6947240674_0dabe19211_t.jpg","2012-04-19"
"8253060@N05",4.8536,45.779,6171,"7089793273","http://farm8.staticflickr.com/7039/7089793273_5c7ffe9784_t.jpg","2012-04-18"
"8253060@N05",4.8536,45.779,6173,"7095687027","http://farm6.staticflickr.com/5194/7095687027_a71dc57d59_t.jpg","2012-04-20"
"82565128@N02",4.8033,45.776,6180,"7563743266","http://farm9.staticflickr.com/8430/7563743266_be4cec6dd1_t.jpg","2012-04-26"
"82565128@N02",4.8575,45.785,6449,"8386490773","http://farm9.staticflickr.com/8517/8386490773_eaa6c4d6da_t.jpg","2013-01-16"
"82618409@N08",4.829,45.759,6401,"8372573661","http://farm9.staticflickr.com/8232/8372573661_850ae89834_t.jpg","2012-11-30"
"8262562@N07",4.8233,45.762,6750,"10729965156","http://farm4.staticflickr.com/3699/10729965156_1fd2428e42_t.jpg","2013-11-07"
"8262562@N07",4.8234,45.762,6750,"10729277154","http://farm6.staticflickr.com/5480/10729277154_1f5cd79d8d_t.jpg","2013-11-07"
"8262562@N07",4.8265,45.767,6206,"7247286980","http://farm8.staticflickr.com/7224/7247286980_8b6f6cbfba_t.jpg","2012-05-21"
"8262562@N07",4.8266,45.767,6206,"7247351070","http://farm9.staticflickr.com/8009/7247351070_5a3be91a55_t.jpg","2012-05-21"
"8262562@N07",4.8268,45.766,6782,"11298574524","http://farm4.staticflickr.com/3831/11298574524_e758032d59_t.jpg","2013-12-09"
"8262562@N07",4.8276,45.761,6158,"6918649962","http://farm8.staticflickr.com/7230/6918649962_485ab224e3_t.jpg","2012-04-04"
"8262562@N07",4.8308,45.76,6782,"11281917864","http://farm4.staticflickr.com/3717/11281917864_27a255f83d_t.jpg","2013-12-08"
"8262562@N07",4.8312,45.767,6158,"6918605216","http://farm6.staticflickr.com/5470/6918605216_120030cb2d_t.jpg","2012-04-04"
"8262562@N07",4.8314,45.765,6782,"11282158005","http://farm8.staticflickr.com/7381/11282158005_cf9a0fe272_t.jpg","2013-12-08"
"8262562@N07",4.8317,45.758,6782,"11326559873","http://farm6.staticflickr.com/5478/11326559873_82e6cc9e29_t.jpg","2013-12-08"
"8262562@N07",4.8321,45.758,6041,"6496349731","http://farm8.staticflickr.com/7166/6496349731_957ff587e4_t.jpg","2011-12-11"
"8262562@N07",4.833,45.773,6783,"11299121844","http://farm4.staticflickr.com/3704/11299121844_7884cfaa0f_t.jpg","2013-12-09"
"8262562@N07",4.8334,45.768,6098,"6834829297","http://farm8.staticflickr.com/7034/6834829297_4f7bfd2b38_t.jpg","2012-02-06"
"8262562@N07",4.834,45.767,6158,"7064770561","http://farm8.staticflickr.com/7089/7064770561_83c030d1f7_t.jpg","2012-04-04"
"8262562@N07",4.8349,45.759,6567,"8726786274","http://farm8.staticflickr.com/7386/8726786274_1e5fc6f745_t.jpg","2013-05-10"
"8262562@N07",4.8349,45.763,6782,"11322379854","http://farm8.staticflickr.com/7289/11322379854_cd5506b951_t.jpg","2013-12-08"
